name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Aquí No Hay Playa,The Refrescos,1,agosto,"verano, siempre","Pero al llegar agosto, ¡vaya, vaya! | Pero al llegar agosto y el verano… | Pero al llegar agosto, ¡vaya, vaya! | Pero al llegar agosto, ¡vaya, vaya!…",4PRJD9T23GQKQYKhJQcGGY
Hipócrita,Anuel AA,1,día,"noche, siempre, nunca","Un día me ama' y otro día me odia'; siempre una incógnita (Uah) | Bipolar de noche y de día (De día) | Y yo nunca estuve el día que Dios dio la cobardía | Un día me ama', otro día me odia'; siempre una incógnita (Uah) | Un día me ama' y otro día me odia'; siempre una incógnita (Uah)",4CbANooTL2aTHzJZqQ0Uvk
Besame Mucho,Cesária Evora,1,noche,"mañana, mañana",Como si fuera esta noche | Como si fuera esta noche | Como si fuera esta noche | Como si fuera esta noche,1fcgM5wcrTpuHSFRQ0CDOT
Celoso,Lele Pons,2,"mañana, mañana",noche,"Cinco 'e la mañana, tú me llama' (¡wuh!) | A mí no me llame' a la cinco 'e la mañana | Cinco 'e la mañana, tú me llama' | A mí no me llame' a la cinco 'e la mañana | Cinco 'e la mañana, tú me llama' (¡wuh!) | A mí no me llame' a la cinco 'e la mañana | Cinco 'e la mañana, tú me llama' | A mí no me llame' a la cinco 'e la mañana",33zcmmElV1YbRZe57biUjg
No Dudaria,Antonio Flores,1,nunca,,Pero nunca | Pero nunca | Pero nunca | Pero nunca,7gD2QkknRa4ZvlRVyU6ZO0
Esta Cobardía,Chiquetete,1,nunca,,Que no espero nunca poderla alcanzar | Que no espero nunca poderla alcanzar | Que no espero nunca poderla alcanzar | Que no espero nunca poderla alcanzar,7xT0YNKaOkvntYehrbRWen
Corazón Contento  Remasterizado,Marisol,1,nunca,"día, mañana, noche, mañana",Yo quisiera que sepas que nunca quise así | Y doy gracias a la vida y le pido a Dios que no me faltes nunca | Yo quisiera que sepas que nunca quise así | Y doy gracias a la vida y le pido a Dios que no me faltes nunca | Yo quisiera que sepas que nunca quise así,6J3Cz3Ok2oI7sXebhGNKt3
Hey  Spanish,Julio Iglesias,2,"siempre, nunca",julio,Recuerdo que ganabas siempre tu | Que siempre que intentaba hacer la paz | Que como siempre soy el perdedor | Es siempre mas feliz quien mas amo | Y ese siempre fui yo | Tu nunca me has querido ya lo ves | Que nunca he sido tuyo ya lo se | Tu nunca me has querido ya lo ves | Que nunca he sido tuyo ya lo se,3X8buu765D59qlQ6z78I8A
Y Viva España,Manolo Escobar,1,siempre,,Y siempre la recordarán | Y siempre la recordarán | España siempre ha sido y será | Y siempre la recordarán,7rHt4q7rsx4boISKgwAIyo
Me Va Me Va,Julio Iglesias,1,madrugada,julio,"Me va la fiesta, la madrugada, me va el cantar | Me va la fiesta, la madrugada, me va el cantar | Me va la fiesta, la madrugada, me va el cantar | Me va la fiesta, la madrugada, me va el cantar",4EVFCcP3BtujqYgw9jV3yF
