name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Entre dos tierras,Heroes Del Silencio,1,culpa,fe,"Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de verte caer | Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de ver que | Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de verte | Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de verte",4rJdaSwOCHLBhxdMsymeMw
Porque te vas,Jeanette,1,amor,triste,Todas las promesas de mi amor se irán contigo | Todas las promesas de mi amor se irán contigo | Todas las promesas de mi amor se irán contigo | Todas las promesas de mi amor se irán contigo,11rsK9GDZ9UdWsxtDqnMmN
Sabor de amor  Versión 1988,Danza Invisible,1,pasión,amor,Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión | Pulpa de la fruta de la pasión,6zdXA5yUvKnoTJwyZCnYOM
La flaca,Jarabe De Palo,1,beso,,"Por un beso de la Flaca daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca yo daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca yo daría lo que fuera | Por un beso de ella, aunque sólo uno fuera",1MrZ8hGkUWMmT816wPaMgE
Macarena,Los Del Rio,1,alegría,,"Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena | Dale a tu cuerpo alegría, Macarena | Que tu cuerpo es pa' darle alegría y cosa buena | Dale a tu cuerpo alegría, Macarena",4Y6cDd4EPHcEbiUKdyvNwM
La bikina  En vivo,Luis Miguel,1,pena,"amor, llorar, dolor",Dicen que tiene una pena | Dicen que tiene una pena que la hace llorar | La bikina tiene pena y dolor | La bikina tiene pena y dolor,1jxO9AwMqYynDsuMWKrPvi
Besame Mucho,Cesária Evora,1,miedo,,Que tengo miedo tenerte | Que tengo miedo tenerte | Que tengo miedo tenerte | Que tengo miedo tenerte,1fcgM5wcrTpuHSFRQ0CDOT
Corazon Espinado feat Mana,Santana,1,amor,dolor,"A ver, a ver, tú sabes, dime, mi amor | ¿Cuánto amor y qué dolor nos quedó? | Ah-ah-ay, cómo me duele el amor | ""Ay-ay-ay, cómo me duele el amor"" | Ah-ah-ay, cómo me duele el amor | Ah-ah-ay, cómo me duele el amor | Sin tenerte a un lado, amor",2WoqgtWEBbbBKMDN6Becs7
No Dudaria,Antonio Flores,2,"alegría, reír",paz,Prometo ver la alegría | Prometo ver la alegría | Prometo ver la alegría | Prometo ver la alegría | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír,7gD2QkknRa4ZvlRVyU6ZO0
Libertad Sin Ira,Jarcha,1,miedo,"dolor, ira, paz","Que sufre y calla, dolor y miedo | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira | Guárdate tu miedo y tu ira",63ZPDjygXPMtqmpcoJUVk5
Soy un Truhán Soy un Señor,Julio Iglesias,1,amor,loco,Y es que yo amo la vida y amo el amor | Y es que yo amo la vida y amo el amor | Y casi fiel en el amor | Y es que yo amo la vida y amo el amor | Y es que yo amo la vida y amo el amor | Y casi fiel en el amor | Y es que yo amo la vida y amo el amor,4ull7kbYfozaIUNSQ9aI7s
Esta Cobardía,Chiquetete,1,amor,"loco, deseo",Que mi amor callado se enciende con verla | Que ella es el motivo que a mi amor despierta | Esta cobardia de mi amor por ella | Esta cobardia de mi amor por ella | Esta cobardia de mi amor por ella | Esta cobardia de mi amor por ella,7xT0YNKaOkvntYehrbRWen
Corazón Contento  Remasterizado,Marisol,1,alegría,,"Si tú no estás, yo no tengo alegría | Tú eres de mi vida la alegría | El corazón contento, lleno de alegría | El corazón contento, lleno de alegría",6J3Cz3Ok2oI7sXebhGNKt3
Amante Bandido,Miguel Bosé,1,amor,beso,"Yo seré tormento y amor | Me perderé en un momento contigo, por siempre seré tu héroe de amor | Seré tu héroe de amor | Seré tu héroe de amor | Seré tu héroe de amor | Me perderé en un momento contigo, por siempre seré tu héroe de amor | Seré tu héroe de amor | Seré tu héroe de amor (Aumm)",1hj6nYHeGclSY0VNTHMi27
Me Va Me Va,Julio Iglesias,1,amor,,Me va el amor de verdad | Me va el amor de verdad | Me va el amor de verdad | Me va el amor de verdad,4EVFCcP3BtujqYgw9jV3yF
Se Que Volveras,Nana Mouskouri,1,amor,triste,Sola sin tu amor | Sé que volverás amor | Sé que volverás amor | Sé que volverás amor | Sé que volverás amor | Un amor así | Un amor así | Un amor así | Sé que volverás amor | Sé que volverás amor | Sé que volverás amor | Sé que volverás amor | Sé que volverás amor | Sé que volverás amor,6cy5hG9A8uYZiDeEIILLkB
Entre dos tierras,Heroes Del Silencio,1,culpa,fe,"Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de verte caer | Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de ver que | Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de verte | Déjame, que yo no tengo la culpa de verte caer | Si yo no tengo la culpa de verte",7BYqVvoXpQFhs4jJ0qqNZt
La flaca,Jarabe De Palo,1,beso,,"Por un beso de la Flaca daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca yo daría lo que fuera | Por un beso de ella, aunque sólo uno fuera | Por un beso de la Flaca yo daría lo que fuera | Por un beso de ella, aunque sólo uno fuera",2LsbizbOeNa4x6qsi2jAMb
Noches de bohemia,Navajita Platea,1,beso,,De que falsos fueron tus beso' | De que falsos fueron tus beso' | De que falsos fueron tus beso' | De que falsos fueron tus beso',78GUxsLIyH3ZohwhNCTKES
