name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Mis Dos Pequeñas feat Angá Díaz Amadito Valdés Carlos González  Manuel Galbán,Orlando Cachaíto López,1,cabeza,,"Aunque me den, que me den en la cabeza | Aunque me den, que me den en la cabeza | Aunque me den, que me den en la cabeza | Aunque me den que me den en la cabeza | Aunque me den, que me den en la cabeza | Aunque me den que me den en la cabeza",7yMwkwxNCcsck1SOMgBFlm
Suavemente,Elvis Crespo,1,labios,"boca, alma",Que quiero sentir tus labios besándome otra vez | Que quiero sentir tus labios besándome otra vez | (Suave) Que yo quiero sentir tus labios | Que yo quiero sentir tus labios | Es la cosa (Que yo quiero sentir tus labios) | Que yo quiero sentir tus labios | Es la cosa (Que yo quiero sentir tus labios) | (Suave) Tus labios tienen | (Suave) Que yo quiero sentir tus labios,1YwPNemawMgGe6sF4U0FTE
El Chacal,Ola Fresca,1,cara,"manos, sangre","Aqui se quedo tu cara | Ahora, de moda está tu cara | Aqui de moda sigue tu cara | Ahora a'y de moda está tu cara | Aqui de moda sigue tu cara",4UhDYikpGSms5AhtemUcLy
Tu Sonrisa,Elvis Crespo,1,cara,"mente, piel",Algo en tu cara me fascina | Algo en tu cara me da vida | Algo en tu cara me fascina | Algo en tu cara me da vida | Algo en tu cara me fascina | Algo en tu cara me da vida | Algo en tu cara me fascina | Algo en tu cara me da vida | En tu cara veo cosas que no debo de mirar | Algo en tu cara me fascina | Algo en tu cara me da vida | Algo en tu cara me fascina | Algo en tu cara me da vida | Algo en tu cara me fascina | Algo en tu cara me fascina | Algo en tu cara me da vida,36gbETWFHYOhKagApK6spF
MALAMENTE  Cap1 Augurio,ROSALÍA,1,mente,piel,"Está en la mente (Eso e', ¡illo!) | Está en la mente (Eso e', ¡illo!) | Está en la mente (Eso e', ¡illo!) | Es pa' la mente (Illo) | Está en la mente (Eso e', ¡illo!)",1B0BQaSRHxhI0AUlItY3LK
Hijo de la Luna,Mecano,1,piel,"ojos, brazos","""Tendrás a tu hombre piel morena"" | ¿Qué pretendes hacer con un niño de piel? | ¿Qué pretendes hacer con un niño de piel? | ¿Qué pretendes hacer con un niño de piel?",1HnAG3hNXZzxvzVyw1U8Yy
Malo,Bebe,1,corazón,cerebro,Que estoy cansá y no puedo con el corazón | Que estoy cansá y no puedo con el corazón | Y la penita de mi corazón | Que estoy cansá y no puedo con el corazón | Que estoy cansá y no puedo con el corazón,3JFFnk9XQ9PKNd6ueBc2RK
Mi Tierra,Gloria Estefan,1,alma,"corazón, sangre",En medio del alma cuando tú no estás | En medio del alma cuando tú no estás | En medio del alma cuando tú no estás | Sufro ese dolor que hay en su alma (Mi Tierra) | En medio del alma cuando tú no estás,41LiGcvaTkXHyPjfsxKvWv
El talismán,Rosana,2,"corazón, piel",,"Tú y yo, el desnudo y el corazón, seremos uno | Yo soy la tierra de tus raíces: Lo dice el corazón y el fuego de tu piel | Tú y yo, el desnudo y el corazón, seremos uno | Yo soy la tierra de tus raíces: Lo dice el corazón y el fuego de tu piel | (Yo soy la tierra de tus raíces) Me lo dice el corazón y el fuego de tu piel | Tú y yo, el desnudo y el corazón, seremos uno | El talismán de tu piel me ha dicho | El talismán de tu piel me cuenta | Yo soy la tierra de tus raíces: El talismán de tu piel lo dice | Yo soy la tierra de tus raíces: Lo dice el corazón y el fuego de tu piel | Yo soy la tierra de tus raíces: El talismán de tu piel lo dice | El talismán de tu piel me chiva | El talismán de tu piel me cuenta | Yo soy la tierra de tus raíces: El talismán de tu piel lo dice | Yo soy la tierra de tus raíces: Lo dice el corazón y el fuego de tu piel | Yo soy la tierra de tus raíces: El talismán de tu piel lo dice | (Yo soy la tierra de tus raíces) El talismán de tu piel lo dice | (Yo soy la tierra de tus raíces) Me lo dice el corazón y el fuego de tu piel | (Yo soy la tierra de tus raíces) El talismán de tu piel lo dice",6MAc5O4zy04wUPQJNqJz5Q
Olvídame y Pega la Vuelta,Pimpinela,4,"ojos, cara, manos, labios",,"Vete, olvida mis ojos, mis manos, mis labios que no te desean (Estás mintiendo, ya lo sé) | Vete, olvida mis ojos, mis manos, mis labios que no te desean (Estás mintiendo, ya lo sé) | Vete, olvida mis ojos, mis manos, mis labios que no te desean | Vete, olvida mis ojos, mis manos, mis labios que no te desean | Por eso vete, olvida mi nombre, mi cara, mi casa, y pega la vuelta (Jamás te pude comprender) | Por eso vete, olvida mi nombre, mi cara, mi casa, y pega la vuelta (Jamás te pude comprender) | Por eso vete, olvida mi nombre, mi cara, mi casa, y pega la vuelta (Jamás te pude comprender) | Por eso vete, olvida mi nombre, mi cara, mi casa, y pega la vuelta (Estás mintiendo, ya lo sé) | Por eso vete, olvida mi nombre, mi cara, mi casa, y pega la vuelta (Jamás te pude comprender) | Vete, olvida mis ojos, mis manos, mis labios que no te desean (Estás mintiendo, ya lo sé) | Vete, olvida mis ojos, mis manos, mis labios que no te desean (Estás mintiendo, ya lo sé) | Vete, olvida mis ojos, mis manos, mis labios que no te desean | Vete, olvida mis ojos, mis manos, mis labios que no te desean | Vete, olvida mis ojos, mis manos, mis labios que no te desean (Estás mintiendo, ya lo sé) | Vete, olvida mis ojos, mis manos, mis labios que no te desean (Estás mintiendo, ya lo sé) | Vete, olvida mis ojos, mis manos, mis labios que no te desean | Vete, olvida mis ojos, mis manos, mis labios que no te desean",4FdwRmlzP5KGM7OewGBYiu
Qué Hiciste,Jennifer Lopez,1,alma,"ojos, manos, labios",Porque en los ojos nos espiábamos el alma | Con un permiso para así romperme el alma | Con un permiso para así romperme el alma | Con un permiso para así romperme el alma,6jGH911Nz9lPCSK9pd4tVQ
Como Camarón,Estopa,1,ojos,"cara, labios",Con la oscuridad que tiñen de oscuro tus ojos negros | Tus ojos no tienen dueño porque no son de este mundo | Pero es que cierro los ojos y hasta te veo por dentro | Y en las paredes del metro y en los ojos de la gente | Tus ojos no tienen dueño porque no son de este mundo | Tus ojos no tienen dueño porque no son de este mundo,1VB4sadHjFcFklHcZuoROi
