name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Te Boté  Remix,Nio Garcia,11,"carajo, carajo, carajo, carajo, carajo, carajo, carajo, carajo, carajo, carajo, carajo","culo, cabrón, puta","Pal' carajo usté' se fue, y usté' se fue (Na-na) | Arranca pal' carajo (¡Wuh!), mi cuerpo no te necesita (No) | Pal' carajo te mandé, yo te mandé | Pa'l carajo te mandé, eh, eh (¿Tú me está' entendiendo lo que te estamo' queriendo decir?; pa'l carajo te mandé) | Pa'l carajo te boté (Pa'l carajo te boté; ¡wouh!) | Y pa'l carajo te mandé, hoy me voy a beber (Me voy a beber) | Pa'l carajo te mandé, yo te mandé | Aprovecho el remix con Ozu' para mandarte pa'l carajo también | Pa'l carajo te mandé, yo te mandé",3V8UKqhEK5zBkBb6d6ub8i
Felices los 4,Maluma,4,"carajo, carajo, carajo, carajo",,No me importa un carajo porque sé que volverás | No me importa un carajo porque sé que volverás | No me importa un carajo porque sé que volverás | No me importa un carajo porque sé que volverás,1RouRzlg8OKFeqc6LvdxmB
BICHOTA,KAROL G,4,"culo, culo, culo, culo",,"Porque puede ser que con el culo mío te topes (Oh) | Porque puede ser que con el culo mío te topes (Eh) | Perreando duro, le gusta mi culo | Porque puede ser que con el culo mío te topes (Eh)",7AESVKeHpNr2KrPUKbsbat
Te Boté versión bolero,Los Rivera Destino,4,"carajo, carajo, carajo, carajo",,"P'al carajo te mandé y usted se fue | Oh, arranca p'al carajo | P'al carajo te mandé y usted se fué | Te solté, pa'l carajo usted se fue",1D1YNQgrvte4jgJVUUAOsx
Vitamina Q feat Justin Quiles  Lirico En La Casa,BCA,40,"culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo, culo",carajo,"Porque ese culo está violento | Uh-uh-uh, ahí va ese culo | Uh-uh-uh, qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo | Ahí va ese culo (¡Yah!) | Qué clase 'e culo (Yao, ey) | Si moviera kilo' como el culo, fuera capa | La que no tenga culo la llenamo' 'e silicón | Uh-uh-uh, ahí va ese culo | Uh-uh-uh, qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo | Tu culo e' Popeye, yo soy la espinaca (¡Wuh!) | Dispara ese culo como una AK | Ahí va ese culo, mueve | Qué clase 'e culo, tiembla | Ahí va ese culo, mueve | Qué clase 'e culo, tiembla | Ahí va ese culo, mueve | Qué clase 'e culo, tiembla | Ahí va ese culo, mueve (Papi) | Ahí va ese culo | Uh-uh-uh, ahí va ese culo | Uh-uh-uh, qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo | Que aunque te lo tapen, ese culo a ti no se te esconde | Ese culo que tú tiene, Dio' te lo bendiga (Ah) | Cuando mueve ese culo tumba la casa (Wuh, wuh, wuh, ey) | Uh-uh-uh, ahí va ese culo | Uh-uh-uh, qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo | Ahí va ese culo | Qué clase 'e culo",5PhabK1aFpmmfV2Va6tzGP
Bellacon,El Alfa,5,"cabrón, cabrón, cabrón, cabrón, cabrón",,"A ese cabrón no se le paró | Ja, olvídate de ese cabrón, que la tiene floja (Floja) | Bella— (Olvídate de ese cabrón, que la tiene floja) | Bellacón, bellacón, bellacón, bellacón (Olvídate de ese cabrón, que la tiene floja) | Bellacón, bellacón, bellacón, bellacón (Olvídate de ese cabrón, que la tiene floja)",4Zj3K3UaUMC6ndSwl05Zyd
Devuélveme a mi chica,Hombres G,6,"mamón, mamón, mamón, mamón, mamón, mamón",,"Sufre, mamón, devuélveme a mi chica | Sufre, mamón, devuélveme a mi chica | Sufre, mamón, devuélveme a mi chica | Sufre, mamón, devuélveme a mi chica | Sufre, mamón, devuélveme a mi chica | Sufre, mamón, devuélveme a mi chica",6TaAy81al94riusUed92jz
HP,Maluma,4,"joder, joder, joder, joder",cabrón,"Quiere salir a joder, yeah-yeah | Quiere salir a joder (Yeah-yeah) | Quiere salir a joder (Yeah-yeah) | Quiere salir a joder, yeah-yeah, yeah-yeah",1LIqNVhaIgxXUt2eVoIQJ3
