name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
FUCK MITT EKS,LOAM,1,får,,Har du något att säga mig så får du skicka brev | Har du något att säga mig så får du skicka brev | Ända sen jag släppte FUCK U får du blickarna på stan | Har du något att säga mig så får du skicka brev | Har du något att säga mig så får du skicka brev,0IgvbLS4DCkEe7DaaB0azl
Älskling,Hov1,1,får,,"Varje sommar vi får, varje vinter som förgår | För varje sommar vi får ska en vinter gå men aldrig förlorar du mig | För varje sommar vi får ska en vinter gå, men | För varje sommar vi får ska en vinter gå, men",1xfpESQg5gIB4nCoG022Wh
Stanna kvar feat Julia Lov,Oscar Ahlgren,1,får,,"Säg vad du vill ha så får du det | Säg vad du vill ha så får du det | Säg vad du vill ha så får du det | Säg vad du vill ha så får du det (du får det, får det) | Säg vad du vill ha så får du det (säg vad du vill ha)",61HKBFPd1HSXbUMIXS1Ljv
Salut,Mapei,1,får,,Men nu får det räcka | Imorgon får jag göra som jag vill | Men nu får det räcka | Men nu får det räcka | Men nu får det räcka,3kUWzhuTmwA5Y8vzFDLyEy
JA HOPPAS,LOAM,2,"får, spindel",,Så får du veta hur det känns | Så får du veta hur det känns | Så får du veta hur det känns | Så får du veta hur det känns | Du blir biten av en spindel och jag hoppas att det bränns | Du blir biten av en spindel och jag hoppas att det bränns | Du blir biten av en spindel och jag hoppas att det bränns | Du blir biten av en spindel och jag hoppas att det bränns,367OEGavo6GRpELfLi4QQB
Varför väntade du till sommaren,noll2,1,får,,"Ingen till chans, du får ej ångra dig | Hon får fria drinkar nu i baren | Ingen till chans, du får ej ångra dig | Hon får fria drinkar nu i baren | Ingen till chans, du får ej ångra dig | Hon får fria drinkar nu i baren",3QvHp2UMWG31LBxXdaMH3N
Fakkin fin,Labyrint,1,får,katt,"Du är den som får hans hjärta att slå så hårt | Bara din lukt kan göra mig bängalo får smaka lite mer | Sättet som du ler, yo, du får någonting o ske och vi | Du får en rude-boy o inte vara rude",02qoqHv29LQCBw1mymxlY5
Fel på dig,Bolaget,1,får,,"Jag får inga fjärilar i magen längre | Som när du frågar något uppenbart, får du ändå alltid samma svar | Du får lära dig vara utan mig, du får sakna mig | Som när du frågar något uppenbart, får du ändå alltid samma svar | Som när du frågar något uppenbart, får du ändå alltid samma svar",4UGJVXMoSyTUl61OdVJ3N0
SOMMARREGN,INTI,1,får,,Man får vara lycklig för vad man får | Man får ögonkontakt med en tjej | Man får ögonkontakt med en tjej,2dC5l9ZYvxTgLXmq681TVF
Du är allt,Sonja Aldén,1,får,,"Du är den som får mig minnas | Och du är den som får mig hoppas | Du är den som får mig le | All min kärlek får du bära | Du är den som får mig minnas | Och du är den som får mig hoppas | Du är den som får mig le | All min kärlek får du bära | Ja, all min kärlek får du bära",1BdfSXTVEfUMF0PUMAlB3n
