name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Mina områden,Kartellen,2,"mamma, mamma","man, son, man",Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen | Polarns mamma gömmer Systembolagspåsen,1TFlvQ12TtF9nHmvXCaLpx
Himlen runt hörnet,Lisa Nilsson,1,ängel,,En egen ängel i en säng | En egen ängel i en säng | (En egen ängel i en säng) | Och en egen ängel i en säng | (En egen ängel i en säng) | Och en egen ängel i en säng,3uhF5EBcuqqXELlszBhIOy
Ingen vill veta var du köpt din tröja,Raymond  Maria,2,"man, man",chef,"Har man otur blir det bråttom när man kommit fram | Om man går genom tunneln kan man spara nån minut | Men då får man räkna med rödljusen vid korsningen | Och fast du gjort allt som man ska, du är artig, du är glad | Gör man lite själv så blir det inte farligt dyrt | Och din man är händig, han har redan byggt en bastu, men... | Och fast du gjort allt som man ska, du är artig, du är glad | Och fast du gjort allt som man ska, du är artig, du är glad | Har man otur blir det bråttom när man kommit fram | Om man går genom tunneln kan man spara nån minut | Men då får man räkna med rödljusen vid korsningen | Och fast du gjort allt som man ska, du är artig, du är glad | Gör man lite själv så blir det inte farligt dyrt | Och din man är händig, han har redan byggt en bastu, men... | Och fast du gjort allt som man ska, du är artig, du är glad | Och fast du gjort allt som man ska, du är artig, du är glad",5ZwGEB12w8ecsliRierijy
100 ,Fattaru,2,"man, man",,"Men det är sjukt trist, allt man får är utgifter | Har man inga cash blir man glad för hundra spänn | Mitt liv känns typ som när man har hundra spänn | En cigg, ett papper och en tändare, vad ska man göra? | Men det är sjukt trist, allt man får är utgifter | Har man inga cash blir man glad för hundra spänn | Mitt liv känns typ som när man har hundra spänn | En cigg, ett papper och en tändare, vad ska man göra?",3zBZNVuIm14Q3WOPxYLqa0
Rara söta Anna,Ronny  Ragge,2,"man, man",tjej,"Ändå möts man av kyla av sin lipande sill | Ändå möts man av kyla av sin lipande sill | Ändå möts man av kyla av sin lipande sill | Aaa Precis, och har man häng | Då kan man knäcka extra som brevlåda fan | Ändå möts man av kyla av sin lipande sill | Ändå möts man av kyla av sin lipande sill | Ändå möts man av kyla av sin lipande sill | Aaa Precis, och har man häng | Då kan man knäcka extra som brevlåda fan",09o8YE3Ta7YRXh5NI9HPZQ
Rullar fram,Fronda,3,"man, man, ängel","vän, vän","En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | That's my man där, ska vi ta och korka upp? | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | That's my man där, ska vi ta och korka upp? | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man | En ängel från himlen? Ja det undrar man",5v55pDsyrxIs6OTk3E5l69
Ju Mer Dom Spottar,Kapten Röd,2,"vän, vän",,"Håll hårt i din goda vän för där ute finns det gott om ormar | Håll hårt i din goda vän för där ute finns det gott om ormar | Nej, en god vän går fö-örst | Håll hårt i din goda vän för där ute finns det gott om ormar | Håll hårt i din goda vän för där ute finns det gott om ormar | Håll hårt i din goda vän för där ute finns det gott om ormar | Nej, en god vän går fö-örst | Håll hårt i din goda vän för där ute finns det gott om ormar",3uVO0fpvKhuPCfGCAjJev0
Lev nu dö sen,Miss Li,2,"man, man",,"Jag säger, ""Som man bäddar får man ligga"" | Jag säger, ""Som man bäddar får man ligga"" | Jag säger, ""Som man bäddar får man ligga"" | Jag säger, ""Som man bäddar får man ligga"" | Jag säger, ""Som man bäddar får man ligga"" | Jag säger, ""Som man bäddar får man ligga""",7ubsWTUPIhre8dZiJLZ4cP
Professorn Den makalösa manicken,Michael B Tretow,2,"man, man",,"(Jaha, tack, tack, men vad är det för en maskin, vad har man den till?) | Och då så får man ström från cykelgeneratorn där | Jo alltså, strömmen som man får från generatorn då | Men vad ska man med den till? | Och då kan man koka gröt där uppe i tratten | (Jaha, tack, tack, men vad är det för en maskin, vad har man den till?) | Och då så får man ström från cykelgeneratorn där | Jo alltså, strömmen som man får från generatorn då | Men vad ska man med den till? | Och då kan man koka gröt där uppe i tratten",10EteXmTcnJLkMlkJap4Tj
Dansar aldrig nykter,Magnus Uggla,2,"man, man",tjej,För inte kan man bara kliva fram till en tjej | Först ska man ju rejva fram till klockan tre | Går man ut en vardag är man en blyg | Att man stänger varje place | Då törs man utan minsta svårighet kliva fram | När vi har gift oss och man i samstämd hals | För inte kan man bara kliva fram till en tjej | Först ska man ju rejva fram till klockan tre | Går man ut en vardag är man en blyg | Att man stänger varje place | Då törs man utan minsta svårighet kliva fram | När vi har gift oss och man i samstämd hals,6IUQMT0yDbYnYTUO37lJZ6
