name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
3 Uhr Nachts,Nina Chuba,2,"stadt, stadt",,,3UYxIENAasKz3LVwOnTeLX
HEIMWEG,Berq,1,bett,,,6nEigFDrOeqU0bDJbg51jJ
Schlaflos,verifiziert,2,"stadt, stadt","haus, straße",,0ZHBPzpeKm5imaE0v81fnC
Anfangen Anzufangen,RAUM27,1,himmel,"stadt, welt, stadt, land",,3RDUMFPvbK27yEHavWmn7w
Ausgehen,AnnenMayKantereit,1,haus,welt,,1uEQkaqiykbvR91UAHYGpk
Rasendes Herz,okdanketschüss,1,straße,"haus, himmel",,29eXnzxpENGrWcMwc36eGN
Morgen,Apache 207,3,"stadt, bar, stadt",gefängnis,,2GlNRA4icPfqAIWPNsMfgz
Wenn du tanzt,Von Wegen Lisbeth,1,welt,"stadt, stadt",,0G7vexduCvboPyIGjJXQIC
Fremde Lippen,okdanketschüss,1,bett,,,3EUNDTki73dfRsqfNGa6sP
pillen,JEREMIAS,1,himmel,straße,,1gs7j0d12MC7gAHKISlxuk
PIROUETTEN,Berq,1,welt,,,3Vw4SxsPsVwG4xwK3Il0mP
Gegenteil von Glück,Paula Hartmann,1,welt,"haus, bett",,6hHrfh59hQJyfxGjGtMQ0h
das beste,TJARK,1,welt,straße,,7GfG8fMOxpeWuH3SyPFhUH
cabrio,frytz,1,himmel,"stadt, stadt",,1LvPgJNlSot2QwgCL0kJfk
Marie,AnnenMayKantereit,1,himmel,welt,,0YIPrzShvIvlcsZkEnZ4FL
Generation YouPorn,Faber,1,welt,,,0JWWONWErvsmlAQUgAhEjO
Wer wir sind,ALLESS,1,haus,,,5re0eFs3IE5i18XhGYmV82
Zwanzigsechzehn,Carla Ahad,1,welt,,,0EV8VS7YLmOZSScL5X3WtZ
Wenn Blätter fallen,JEREMIAS,1,welt,,,01EarvP5TaP2tiNlbqOIoS
loslassen,Aaron,1,himmel,welt,,0aAijKkUjRaQmWhZ8DBS84
Unbequem,jaschu,2,"stadt, stadt",welt,,4z5HVYYNapQZajh4jA0UyP
Pretty Privilege,Jassin,2,"welt, land","stadt, stadt",,18x6MwyAPopkBL25wjwTPs
Duftkerzen,Jassin,1,welt,bett,,3AMisMCfVYI1UAIXICs4eK
Du und Ich,Blond,1,haus,,,1mIXsr8Kq3lEJt47UdQqfY
Bamba feat Aitch  BIA,Luciano,2,"stadt, stadt",club,,7nFJSfGvvV0WjatTZN6QYi
Egal,Rap La Rue,1,welt,"stadt, stadt",,6zF5LE8eK9Bf98UwLVe8Du
Baddies,Aitch,1,club,,So viel Baddies sind in the club | So viel Ladys sind in the club | So viel Baddies sind in the club | So viel Ladys sind in the club | So viel Baddies sind in the club | So viel Ladys sind in the club,66Bup3CXgRRl8z91EDHUIf
Lambo Diablo GT feat Nimo,CAPO,1,club,"stadt, stadt",,6HxFJbQahRd5rWQ752D710
PLAYBOYBUNNIES,Jazeek,1,club,hotel,,77p59nG1oU5pzd20rPxBwC
