name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Només viure,Ginestà,1,sal,,Vull que les onades i la sal siguin el far,1JElpM8NFE6PzsTRkca0ru
estaré millor demà,MARLENA,1,pa,,Y el invierno pa' mí | Y yo paré pa' reflexionar | Yo paré pa' reflexionar,5yDkYYyN5RpnWWJCK3xu7A
Transmets Energia,Buhos,1,gel,,Encén un foc sobre el gel,1PN5u1HFeRKkl74aCmSg0K
De Bonesh,Oques Grasses,1,vi,,A tope amb la vi... | Amb la vi vi vida,1IjOIVUM2JLL1mNuXmmL6D
Rellotge de fang,Oques Grasses,1,aigua,crema,"Sigues aigua vida meva, sigues aigua",06XjaYhPrTeU7YgqAlSUYw
La Balada de la Banda del Bar,Pep Sala  La Banda Del Bar,2,"te, sal",,"Tú fallaste a la promesa de ayer cuando más yo te quería | No remuevas más la herida, sabes que no te olvidé | Sal de mi vida, por Dios te lo ruego, antes que caiga rendido a tus pies",5dmd2pGVoJm38Hza1dzH1n
Mandolines Tralarí,El Petit De Cal Eril,1,pa,,Pa pa para pa pa rara...,2uZysXWaFTaECURl6U0YXs
Home Is Where the Heart Is,Ramon Mirabet,1,pa,,"""Pa pa ra ra | Pa pa ra ra""",2OYc6PVjKtv6mW3qk2mvkn
Avui Va De Bo,Anegats,1,rom,,I ara va de bo! Botella de rom i da-li! | Ara va de bo! Botella de rom i da-li!,0BkB8cvvkMfrwHr3ah6Hho
Oh la la,Antònia Font,1,te,,"Que te puja, te baixa, te gira de panxa",1viuuuIRWtYP5Chx6MBpDD
Me desplom,Maria Jaume,1,te,,"Oh, te mir i me desplom | Hi ha dies que és que no te puc ni mirar, que no escoltes i ni t'esforces en dissimular",6KWWMpx77b6UT8RLNHziBt
Ressaca a sa platja,Maria Jaume,1,te,,Quant de temps fa que no te veia | Però te n’anares per sempre | Si jo te mir i tu me mires | I te va explotar a sa cara,6TMsPIBih5mb6phJiRZ4ee
Eres un Temazo,Suu,1,te,,Si cada vez que yo te miro no sé qué decir (Díselo) | Solamente te quiero bailar | En mi cabeza no te paro de escuchar | Si tú te vas me voy contigo,1pfbNOFDohc4ptQ2eI9mTv
Eterno Verano,Miki Núñez,1,pa,crema,Vivo para pa para para para | Muero para pa para para para | No hacer nada para pa para para,2QOtabBloSf7iti6MndGIs
La Casa de Tothom,Arnau Griso,1,te,crema,Si te pierdes tú recuerda | Y abajo te queda el mar | Te añoraré cuando te deje | No te puedes ni acercar,6A4ThVuJCtxDtMUfHFSmuJ
Xarnega,Mushkaa,1,pa,,"I ets xarnega, por eso estàs feta pa' mí | I ets xarnega, por eso estás feta pa' mí (Para mí) | I ets xarnega, por eso estás feta pa' mi",4ABmdW0G3oDlanLL5rTbjq
Señal de Respeto,Mushkaa,1,te,pa,"Ya te he escrito en to's los cuadernos, ma | La baby te algo que em mata (Oh-ah) | I és que te algo que em mata (Oh-ah) | La baby te algo que em mata",556iuX1C4CMLq29To3qHAp
