name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Rocket Man I Think Its Going To Be A Long Long Time,Elton John,1,up,high,Rocket man burnin' out his fuse up here alone | Rocket man burnin' out his fuse up here alone | Rocket man burnin' out his fuse up here alone | Rocket man burnin' out his fuse up here alone,3gdewACMIVMEWVbyb8O9sY
Welcome To The Jungle,Guns N Roses,1,down,high,"Ever want to come down | So down, so down, so down | It's gonna bring you down",0bVtevEgtDIeRjCJbK3Lmv
Paradise City,Guns N Roses,1,down,,"Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down to the Paradise City | Take me down (Oh yeah), meet me 'round (Yeah) | Take me down to the Paradise City",3YBZIN3rekqsKxbJc9FZko
Like a Prayer,Madonna,1,down,,I'm down on my knees | I'm down on my knees | I'm down on my knees | I'm down on my knees,2v7ywbUzCgcVohHaKUcacV
La Isla Bonita,Madonna,1,high,,"And when the samba played, the sun would set so high | And when the samba played, the sun would set so high | And when the samba played, the sun would set so high | And when the samba played, the sun would set so high",2Iib2MV3ECFJAourgP9dlY
Hot N Cold,Katy Perry,3,"up, down, right",,"You're up, then you're down | We fight, we break up | We kiss, we make up | You're up, then you're down | You're up, then you're down | We fight, we break up | We kiss, we make up | You're up, then you're down (Down) | You're up, then you're down | We fight, we break up | We kiss, we make up | You're up, then you're down | We fight, we break up | We kiss, we make up | You're up, then you're down | You're up, then you're down | You're up, then you're down | You're up, then you're down | You're up, then you're down (Down) | You're up, then you're down | You're up, then you're down | You're up, then you're down | You're wrong when it's right | You're wrong when it's right | You're wrong when it's right | You're wrong when it's right (Oh-oh-oh)",0iGckQFyv6svOfAbAY9aWJ
One More Time,Daft Punk,1,right,,"Oh yeah, all right | Oh yeah, all right | Oh yeah, all right | Oh yeah, all right | You know we're gonna do it right, tonight | Come on, all right",0DiWol3AO6WpXZgp0goxAV
Get Lucky Radio Edit feat Pharrell Williams and Nile Rodgers,Daft Punk,1,up,,To give up who we are | She's up all night 'til the sun | I'm up all night to get some | She's up all night for good fun | I'm up all night to get lucky | We're up all night 'til the sun | We're up all night to get some | We're up all night for good fun | We're up all night to get lucky | Wе're up all night to get lucky | We'rе up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | To give up who we are | She's up all night 'til the sun | I'm up all night to get some | She's up all night for good fun | I'm up all night to get lucky | We're up all night 'til the sun | We're up all night to get some | We're up all night for good fun | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get | We're up all night to get | We're up all night to get | We're up all night to get | We're up all night to get back together | We're up all night to get (Let's get funked again) | We're up all night to get (Funky) | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | To give up who we are | She's up all night 'til the sun | I'm up all night to get some | She's up all night for good fun | I'm up all night to get lucky | We're up all night 'til the sun | We're up all night to get some | We're up all night for good fun | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky | We're up all night to get lucky,2Foc5Q5nqNiosCNqttzHof
A Man Without Love,Engelbert Humperdinck,1,up,down,"Every day I wake up, then I start to break up | Every day I wake up, then I start to break up | Every day I wake up, then I start to break up | Every day I wake up, then I start to break up | Every day I wake up, then I start to break up",0oUBuOO4g9P4lREqfqR5nq
Come Fly With Me  Remastered 1998,Frank Sinatra,1,up,down,"Once I get you up there, where the air is rarefied | Oncе I get you up there, I'll bе holding you so near | Once I get you up there, where the air is rarefied | Once I get you up there, I'll be holding you so near | Pack up, let's fly away!",4hHbeIIKO5Y5uLyIEbY9Gn
Tiny Dancer,Elton John,1,down,,Lay me down in sheets of linen | Lay me down in sheets of linen | Lay me down in sheets of linen | Lay me down in sheets of linen,2TVxnKdb3tqe1nhQWwwZCO
I Will Survive,Gloria Gaynor,1,down,"up, high",Did you think I'd crumble? Did you think I'd lay down and die? | Did you think I'd crumble? Did you think I'd lay down and die? | Did you think I'd crumble? Did you think I'd lay down and die? | Did you think I'd crumble? Did you think I'd break down and die?,7rIovIsXE6kMn629b7kDig
Oh Darling  2019 Mix,The Beatles,1,down,,"Well, you know I nearly broke down and cried | Well, you know I nearly fell down and died | Well, you know I nearly broke down and cried | Well, you know I nearly fell down and died | I'll never let you down",0vCuYbvaN9wd8dA0LZ40i7
Another Love,Tom Odell,1,up,,But all my tears have been used up | All my tears have been used up | All my tears have been used up | All my tears have been used up | But all my tears have been used up | All my tears have been used up | All my tears have been used up | All my tears have been used up | But all my tears have been used up | All my tears have been used up | All my tears have been used up | All my tears have been used up,3JvKfv6T31zO0ini8iNItO
Titanium feat Sia,David Guetta,1,down,up,"You shoot me down, but I get up | You shoot me down, but I won't fall | You shoot me down, but I won't fall | Cut me down, but it's you who'll have further to fall | You shoot me down, but I won't fall | You shoot me down, but I won't fall",0TDLuuLlV54CkRRUOahJb4
Think,Aretha Franklin,1,right,high,"Yeah, freedom, right now | Oh, freedom, oh, right now | Think about it right now | Yeah, right now | (To the bone, for deepness) Oh, right now | (To the bone, for deepness) Yeah, right now",0jkBzn7J5jc889TYxwvXy6
Pump It,Black Eyed Peas,3,"up, down, right",,"Turn up the radio, blast the stereo right | So, turn me up (Turn it up) | Turn me up (Turn it up) | Turn me up | Turn up your radio | Dude need to ease on up (Dude) | 'Cause we gonna turn it up (Turn it up) | Turn it up (Turn it up) | Turn it up | Turn up your radio | Turn up your radio | Girls be all on us from London back down to the U.S. (S. S.) | But dude get shut like Flava (Shut 'em down) | Chicks say she ain't down | Breakin' on down for the B-Boys and B-Girls waitin' to do their thing | Turn up the radio, blast the stereo right | D-E-F, that's right, we def' (Rock) | Blast your stereo right now (Ha) | It's sizzlin' right | Can you check this out right here? | Blast your stereo right now (Ha) | It's sizzlin' right | Blast your stereo right now (Ha) | This joint is fizzlin', it's sizzlin' right",2ygMBIctKIAfbEBcT9065L
The Lazy Song,Bruno Mars,1,up,,"Don't feel like pickin' up my phone | I'm gonna kick my feet up, then stare at the fan | Don't feel like pickin' up my phone | Tomorrow, I'll wake up, do some P90X | Don't feel like pickin' up my phone | Don't feel like pickin' up my phone",386RUes7n1uM1yfzgeUuwp
Papa Was A Rollin Stone  Single Version,The Temptations,1,left,"up, right","And when he died all he left us was alone | And when he died all he left us was alone."" | And when he died all he left us was alone | And when he died all he left us was alone."" | And when he died all he left us was alone | And when he died all he left us was alone | And when he died all he left us was alone..""",5Azp9obTPbd5hAgMc6CWWd
21 Guns,Green Day,2,"up, down",,"Lay down your arms, give up the fight | Throw up your arms into the sky | Lay down your arms, give up the fight | Throw up your arms into the sky | Lay down your arms, give up the fight | Throw up your arms into the sky | Lay down your arms, give up the fight | Throw up your arms into the sky | Lay down your arms, give up the fight | Lay down your arms, give up the fight | When you burned down the house and home? | Lay down your arms, give up the fight | Lay down your arms, give up the fight",64yrDBpcdwEdNY9loyEGbX
Instant Crush Drumless Edition feat Julian Casablancas,Daft Punk,1,up,"down, right",Can I give it up or give it away? | Can I give it up or give it away? | Can I give it up or give it away? | Can I give it up or give it away? | Can I give it up or give it away? | Can I give it up or give it away?,2jmKcUO1mjqU4uypiDvpny
Shooting Stars,Bag Raiders,2,"up, down",,"Open up my window, head floats out the door | But she moves so fast that I can't keep up, I'm chasin' | But she moves so fast that I can't keep up, I'm chasin' | But she moves so fast that I can't keep up, I'm chasin' | But she moves so fast that I can't keep up, I'm chasin' | Moves away so fast, fall down to the ground | Now I only see ahead of me, chasin' down the street | (Down the street, down the street, down the street, down the street, down the...)",0UeYCHOETPfai02uskjJ3x
Something About Us,Daft Punk,1,right,,It might not be the right time | I might not be the right one | I might not be the right one | It might not be the right time,1NeLwFETswx8Fzxl2AFl91
Infinity Repeating 2013 Demo feat Julian CasablancasThe Voidz,Daft Punk,1,right,down,"It's not right, it's not true, it's not right | It's not true, it's not right | It's not true, it's not right | It's not right, it's not true, it's not right | It's not true, it's not right | It's not true, it's not right | It's not true, it's not right (I will owe you nothing, I'll owe you nothing) | It's not true, it's not right (You owe me nothing, you owe me nothing) | It's not true, it's not right | It's not true, it's not right | It's not true, it's not right",4r4fX4NZIqVIhGyDvERp0l
Stressed Out,Twenty One Pilots,1,up,,"Sayin', ""Wake up, you need to make money,"" yeah | Sayin', ""Wake up, you need to make money,"" yeah | We used to play pretend, wake up, you need the money | We used to play pretend, wake up, you need the money | Sayin', ""Wake up, you need to make money,"" yeah",3CRDbSIZ4r5MsZ0YwxuEkn
Music Sounds Better With You  Radio Edit,Stardust,1,right,,"I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you | I feel right, the music sounds better with you",1mv4lh1rW1K6xhxhJmEezy
The Middle,Jimmy Eat World,1,right,"down, left","Everything, everything will be alright, all right | Live right now, yeah, just be yourself | Everything, everything will be all right, all right | Everything, everything will be all right, all right | Everything, everything will be all right, all right | Everything, everything will be all right",6GG73Jik4jUlQCkKg9JuGO
Up Where We Belong,Joe Cocker,1,high,up,"Where the eagles cry, on a mountain high | Where the eagles cry, on a mountain high | Where the eagles cry, on a mountain high | Where the eagles cry, on a mountain high",5NoUgO4Kr93QymQGQlBC7b
